date,1001A,1002A,1003A,1004A,1005A,1006A,1007A,1008A,1009A,1010A,1011A,1012A,1013A,1014A,1015A,1016A,1017A,1018A,1019A,1020A,1021A,1023A,1024A,1025A,1026A,1027A,1028A,1029A,1030A,1031A,1032A,1033A,1034A,1035A,1036A,1037A,1038A,1039A,1040A,1041A,1042A,1043A,1044A,1045A,1046A,1047A,1048A,1049A,1050A,1051A,1052A,1053A,1054A,1055A,1056A,1057A,1058A,1059A,1060A,1061A,1062A,1063A,1064A,1065A,1066A,1067A,1068A,1069A,1070A,1071A,1072A,1073A,1074A,1075A,1076A,1077A,1078A,1079A,1080A
20140523,80.15789473684211,62.78947368421053,75.77777777777777,79.84210526315789,75.42105263157895,77.6842105263158,80.0,103.52631578947368,80.26315789473684,80.11111111111111,86.3157894736842,97.44444444444444,116.66666666666667,78.04761904761905,84.9047619047619,89.14285714285714,96.42857142857143,104.61904761904762,113.4,84.14285714285714,86.0,96.55,129.38888888888889,87.95,123.04761904761905,108.52631578947368,87.28571428571429,95.66666666666667,71.9047619047619,91.80952380952381,95.57142857142857,99.47619047619048,92.23809523809524,66.23809523809524,114.0952380952381,99.19047619047619,98.47619047619048,95.66666666666667,114.95238095238095,108.47619047619048,72.0,57.61904761904762,74.05,68.33333333333333,66.0,54.857142857142854,45.904761904761905,55.19047619047619,54.95238095238095,68.71428571428571,79.23809523809524,81.04761904761905,89.14285714285714,68.57142857142857,80.61904761904762,6.95,35.19047619047619,21.714285714285715,27.142857142857142,40.05,72.0952380952381,56.904761904761905,64.76190476190476,54.666666666666664,79.28571428571429,97.95238095238095,97.80952380952381,78.80952380952381,96.9047619047619,89.42857142857143,90.71428571428571,77.42857142857143,44.61904761904762,57.42857142857143,51.61904761904762,77.23809523809524,70.9047619047619,82.71428571428571,76.04761904761905
20140524,84.47826086956522,54.17391304347826,91.21739130434783,85.17391304347827,78.8695652173913,85.52173913043478,81.04347826086956,60.608695652173914,58.82608695652174,66.26086956521739,86.2,85.6086956521739,75.6086956521739,64.04166666666667,70.16666666666667,72.04166666666667,71.375,85.73913043478261,91.16666666666667,61.416666666666664,73.29166666666667,39.69230769230769,74.25,37.42857142857143,52.916666666666664,86.125,113.58333333333333,117.58333333333333,105.08333333333333,100.58333333333333,102.70833333333333,128.0,105.58333333333333,108.95833333333333,45.791666666666664,47.708333333333336,39.791666666666664,41.541666666666664,52.208333333333336,50.083333333333336,37.34782608695652,15.791666666666666,21.91304347826087,23.208333333333332,15.375,63.5,54.333333333333336,73.04166666666667,58.333333333333336,51.130434782608695,67.04166666666667,66.66666666666667,70.15,57.583333333333336,50.523809523809526,16.09090909090909,39.04545454545455,18.625,25.708333333333332,31.833333333333332,35.625,46.541666666666664,41.583333333333336,41.0,81.66666666666667,57.791666666666664,68.45833333333333,77.0,69.58333333333333,96.25,118.75,77.83333333333333,61.0,72.875,83.0,127.0,100.29166666666667,128.875,117.20833333333333
20140525,68.0,53.72727272727273,65.27272727272727,71.31818181818181,68.5,67.18181818181819,64.95454545454545,63.9,59.86363636363637,56.45454545454545,75.5909090909091,69.5,102.375,93.75,107.95833333333333,103.875,106.41666666666667,117.9090909090909,129.5,91.25,128.5,78.125,132.04166666666666,64.61538461538461,104.33333333333333,144.6,75.75,75.0,68.66666666666667,75.04166666666667,64.70833333333333,80.20833333333333,64.16666666666667,69.41666666666667,96.95833333333333,88.5,85.875,94.0,103.25,82.41666666666667,61.72727272727273,21.666666666666668,39.041666666666664,37.458333333333336,28.041666666666668,40.208333333333336,40.625,43.416666666666664,50.541666666666664,54.54545454545455,91.1304347826087,93.125,120.41666666666667,87.16666666666667,34.23076923076923,8.956521739130435,5.181818181818182,16.318181818181817,37.916666666666664,29.333333333333332,40.25,32.416666666666664,37.791666666666664,41.0,65.125,70.0,76.58333333333333,82.83333333333333,80.20833333333333,111.83333333333333,114.41666666666667,88.41666666666667,90.125,101.33333333333333,117.625,25.866666666666667,55.75,95.34782608695652,81.95833333333333
20140526,24.772727272727273,15.590909090909092,13.909090909090908,22.772727272727273,22.045454545454547,19.772727272727273,20.61111111111111,29.727272727272727,19.045454545454547,17.727272727272727,28.818181818181817,31.818181818181817,38.90909090909091,36.5,49.40909090909091,37.09090909090909,37.45454545454545,42.04545454545455,64.52380952380952,30.636363636363637,68.95454545454545,,51.68181818181818,30.0,54.21052631578947,74.25,25.772727272727273,23.272727272727273,25.095238095238095,26.227272727272727,21.045454545454547,23.238095238095237,26.09090909090909,15.954545454545455,35.72727272727273,29.727272727272727,32.59090909090909,29.454545454545453,39.22727272727273,37.31818181818182,45.09090909090909,10.772727272727273,25.1,24.363636363636363,13.863636363636363,35.18181818181818,35.68181818181818,37.54545454545455,37.90909090909091,23.45,26.454545454545453,27.136363636363637,42.59090909090909,26.863636363636363,32.27272727272727,5.714285714285714,9.476190476190476,6.2272727272727275,10.590909090909092,15.454545454545455,26.363636363636363,18.318181818181817,22.454545454545453,23.0,28.238095238095237,21.40909090909091,20.681818181818183,18.272727272727273,27.545454545454547,36.18181818181818,24.09090909090909,23.545454545454547,36.77272727272727,42.90909090909091,39.19047619047619,30.40909090909091,24.571428571428573,29.095238095238095,25.40909090909091
20140527,37.0,28.789473684210527,32.421052631578945,38.73684210526316,33.94736842105263,42.69230769230769,42.333333333333336,35.23529411764706,25.0,35.22222222222222,42.266666666666666,42.666666666666664,66.0,54.15,76.45,55.0,60.3,71.05263157894737,78.72222222222223,46.4,78.8,51.4,85.25,42.45,69.78947368421052,97.57142857142857,38.75,43.1,42.5,44.55,36.5,43.8,37.0,48.388888888888886,46.7,36.68421052631579,41.05263157894737,42.65,56.75,48.25,40.7,12.35,24.3,43.714285714285715,22.55,58.95,43.65,20.5,57.65,27.68421052631579,45.2,35.5,38.166666666666664,44.35,42.05263157894737,15.052631578947368,16.3,12.8125,23.0,21.0,22.15,21.6,20.05,25.35,34.45,34.11764705882353,30.15,29.95,34.5,51.6875,34.3,29.473684210526315,53.1578947368421,49.8,41.2,38.3,30.75,41.2,25.68421052631579
20140528,32.05,20.894736842105264,26.65,36.68421052631579,31.105263157894736,24.2,,31.8,26.68421052631579,25.5,39.3,40.2,46.0,35.904761904761905,55.75,33.61904761904762,37.85,42.05,65.33333333333333,37.76190476190476,67.66666666666667,42.10526315789474,65.1,34.833333333333336,50.095238095238095,,53.57142857142857,47.666666666666664,57.27777777777778,42.80952380952381,50.857142857142854,49.76190476190476,45.42857142857143,37.31578947368421,35.095238095238095,36.35,32.333333333333336,30.19047619047619,34.714285714285715,38.0,18.666666666666668,24.25,14.666666666666666,20.38095238095238,12.80952380952381,56.8,78.66666666666667,45.476190476190474,65.28571428571429,41.04761904761905,37.714285714285715,44.35,45.0,49.04761904761905,41.95238095238095,10.1,11.19047619047619,6.529411764705882,21.1,19.19047619047619,16.857142857142858,14.714285714285714,12.285714285714286,17.625,31.842105263157894,24.238095238095237,27.428571428571427,20.61904761904762,28.38095238095238,35.76190476190476,28.238095238095237,38.0,60.142857142857146,44.476190476190474,29.666666666666668,37.285714285714285,42.19047619047619,44.23809523809524,34.38095238095238
20140529,44.333333333333336,23.047619047619047,41.333333333333336,48.526315789473685,44.76190476190476,45.142857142857146,,49.8421052631579,35.95,26.904761904761905,55.55,50.6875,50.72727272727273,52.81818181818182,63.36363636363637,50.45454545454545,29.0,71.47619047619048,70.47368421052632,50.904761904761905,71.85714285714286,80.25,74.85,47.94736842105263,73.5,88.0,62.63636363636363,58.22727272727273,53.8235294117647,63.22727272727273,54.59090909090909,64.13636363636364,52.95454545454545,62.27272727272727,59.90909090909091,57.27272727272727,55.81818181818182,56.04545454545455,71.63636363636364,58.27272727272727,62.77272727272727,48.13636363636363,23.681818181818183,57.13636363636363,24.363636363636363,34.8,67.27272727272727,47.86363636363637,53.35,49.23809523809524,63.27272727272727,66.4090909090909,61.76190476190476,59.36363636363637,61.09090909090909,8.0,14.454545454545455,7.5625,23.4,14.363636363636363,26.59090909090909,22.318181818181817,19.636363636363637,23.681818181818183,26.428571428571427,46.5,47.25,38.31818181818182,52.18181818181818,52.63636363636363,36.54545454545455,53.59090909090909,50.40909090909091,52.0,45.95454545454545,76.5,67.18181818181819,67.63636363636364,89.85714285714286
20140530,92.80952380952381,58.142857142857146,92.0952380952381,96.28571428571429,91.80952380952381,79.0,,72.57142857142857,23.636363636363637,71.66666666666667,91.0952380952381,86.13333333333334,86.22727272727273,89.85,107.31818181818181,98.4090909090909,85.44444444444444,108.13636363636364,114.77272727272727,88.42105263157895,114.6,80.0909090909091,100.77272727272727,79.21052631578948,99.95454545454545,89.8,102.5909090909091,106.77272727272727,126.36842105263158,108.27272727272727,101.4090909090909,101.45454545454545,92.4090909090909,85.68181818181819,101.63636363636364,92.5909090909091,90.18181818181819,97.04761904761905,114.77272727272727,100.63636363636364,59.40909090909091,43.54545454545455,14.090909090909092,46.0,18.5,67.77272727272727,105.04545454545455,65.27272727272727,66.5,87.9090909090909,104.27272727272727,109.13636363636364,110.54545454545455,98.5909090909091,101.77272727272727,14.772727272727273,31.09090909090909,17.22222222222222,21.25,22.318181818181817,35.857142857142854,36.0,35.95454545454545,32.77272727272727,42.388888888888886,80.125,93.36363636363636,84.63636363636364,93.9090909090909,86.8,71.45454545454545,98.45454545454545,80.5909090909091,91.54545454545455,88.0,115.0909090909091,115.54545454545455,102.47368421052632,112.0909090909091
20140531,112.0,90.33333333333333,111.78947368421052,114.4,114.5,79.0,,133.68421052631578,,103.4,120.8,97.11111111111111,113.04347826086956,116.125,126.78260869565217,123.8695652173913,117.21739130434783,129.6086956521739,143.2173913043478,149.63636363636363,126.6086956521739,94.3913043478261,110.04347826086956,95.0,120.26086956521739,149.33333333333334,155.56521739130434,155.95652173913044,151.7826086956522,158.27272727272728,158.08695652173913,170.34782608695653,150.7826086956522,112.34782608695652,145.47826086956522,67.65217391304348,132.52173913043478,126.17391304347827,153.30434782608697,151.52173913043478,47.73913043478261,40.04347826086956,10.652173913043478,24.782608695652176,14.217391304347826,77.56521739130434,124.52173913043478,86.04347826086956,78.69565217391305,101.73913043478261,126.0909090909091,123.6086956521739,123.23809523809524,106.0,106.04347826086956,18.52173913043478,49.36363636363637,26.652173913043477,40.90909090909091,33.0,57.21739130434783,60.30434782608695,68.43478260869566,61.82608695652174,88.04545454545455,94.1,112.45454545454545,109.45,118.19047619047619,102.8695652173913,98.10526315789474,123.30434782608695,100.52173913043478,109.1304347826087,112.43478260869566,127.21739130434783,126.91304347826087,104.5909090909091,125.47826086956522
20140601,43.56521739130435,32.8,45.34782608695652,47.17391304347826,47.69565217391305,44.5,,52.59090909090909,,37.26086956521739,49.69565217391305,47.166666666666664,53.608695652173914,64.82608695652173,53.388888888888886,57.95652173913044,56.52173913043478,65.34782608695652,80.43478260869566,75.0,66.3913043478261,23.666666666666668,64.73913043478261,55.21739130434783,72.38095238095238,31.8,89.82608695652173,99.5,77.52173913043478,100.95652173913044,86.56521739130434,100.1304347826087,90.30434782608695,64.21739130434783,90.91304347826087,80.56521739130434,79.8695652173913,80.78260869565217,107.22727272727273,98.04347826086956,51.95454545454545,20.26086956521739,8.26086956521739,36.608695652173914,26.0,61.82608695652174,76.0,66.04347826086956,59.26086956521739,39.333333333333336,53.91304347826087,,68.82608695652173,49.21739130434783,45.52173913043478,17.0,40.45454545454545,14.869565217391305,36.73913043478261,12.91304347826087,47.6875,53.5,60.833333333333336,51.916666666666664,83.4,44.78260869565217,56.75,55.291666666666664,56.91304347826087,50.52173913043478,16.75,59.26086956521739,69.29166666666667,72.125,70.875,72.43478260869566,69.8695652173913,72.21739130434783,62.73913043478261
20140602,30.63157894736842,18.842105263157894,27.705882352941178,29.789473684210527,29.473684210526315,40.0,,28.57894736842105,,24.210526315789473,31.57894736842105,35.357142857142854,22.772727272727273,29.526315789473685,24.272727272727273,22.863636363636363,30.181818181818183,35.27272727272727,47.27777777777778,36.45454545454545,36.19047619047619,19.0,19.142857142857142,22.5,37.45454545454545,39.86363636363637,44.95652173913044,43.30434782608695,40.130434782608695,47.04347826086956,41.21739130434783,46.0,39.0,50.608695652173914,30.869565217391305,30.391304347826086,31.956521739130434,33.73913043478261,39.31818181818182,33.43478260869565,22.91304347826087,9.608695652173912,6.739130434782608,10.652173913043478,18.52173913043478,22.5,29.304347826086957,40.391304347826086,33.30434782608695,21.904761904761905,34.54545454545455,,42.142857142857146,30.181818181818183,34.26086956521739,9.409090909090908,17.17391304347826,7.7894736842105265,16.52173913043478,17.818181818181817,32.0,38.59090909090909,40.91304347826087,36.54545454545455,50.17391304347826,22.08695652173913,22.647058823529413,31.923076923076923,29.82608695652174,25.0,28.82608695652174,39.26086956521739,35.78260869565217,31.347826086956523,32.30434782608695,45.47826086956522,27.47826086956522,42.09090909090909,33.40909090909091
20140603,37.2,25.956521739130434,32.23809523809524,36.54545454545455,34.81818181818182,32.0,,39.36363636363637,29.53846153846154,26.90909090909091,36.68181818181818,31.0,42.31818181818182,47.25,50.291666666666664,44.625,45.72727272727273,58.4375,80.35,49.958333333333336,57.04761904761905,42.916666666666664,38.125,43.416666666666664,65.04545454545455,60.72222222222222,64.45833333333333,74.8695652173913,52.958333333333336,56.541666666666664,51.958333333333336,55.708333333333336,56.875,36.875,64.125,64.58333333333333,59.916666666666664,55.375,69.58333333333333,62.791666666666664,37.714285714285715,30.318181818181817,27.82608695652174,18.916666666666668,30.458333333333332,36.30434782608695,35.0,39.666666666666664,41.666666666666664,40.869565217391305,47.0,29.333333333333332,44.44444444444444,47.541666666666664,43.25,10.5,22.333333333333332,8.166666666666666,17.708333333333332,15.458333333333334,22.695652173913043,29.125,29.75,26.083333333333332,49.21739130434783,41.916666666666664,49.208333333333336,46.666666666666664,48.75,45.75,53.083333333333336,59.666666666666664,56.291666666666664,70.375,56.375,39.0,38.0,42.04347826086956,35.541666666666664
20140604,53.42857142857143,50.19047619047619,52.04761904761905,51.05,56.76190476190476,50.30769230769231,51.18181818181818,68.05,54.0,54.38095238095238,58.142857142857146,53.0,66.75,69.91666666666667,69.18181818181819,67.0,71.375,64.5,96.76190476190476,45.04347826086956,75.70833333333333,53.708333333333336,61.916666666666664,68.54166666666667,68.08695652173913,82.4,63.291666666666664,75.52173913043478,66.16666666666667,66.73913043478261,67.75,70.04545454545455,60.375,56.791666666666664,66.33333333333333,65.95652173913044,65.75,75.33333333333333,81.125,76.375,37.0,39.5,41.375,16.208333333333332,20.916666666666668,52.166666666666664,41.25,49.5,59.791666666666664,45.0,60.43478260869565,62.375,74.54166666666667,56.0,55.583333333333336,10.590909090909092,30.375,12.541666666666666,22.041666666666668,21.875,23.208333333333332,30.17391304347826,38.5,34.08695652173913,47.391304347826086,49.875,62.75,60.791666666666664,63.875,57.291666666666664,61.708333333333336,70.91666666666667,51.916666666666664,54.458333333333336,53.541666666666664,52.125,55.375,43.21739130434783,42.56521739130435
20140605,68.3,48.04545454545455,65.86363636363636,64.9090909090909,59.68421052631579,63.86363636363637,60.04545454545455,62.714285714285715,57.68181818181818,52.23809523809524,69.5,60.61904761904762,42.208333333333336,50.5,37.958333333333336,41.208333333333336,46.25,46.90909090909091,68.29166666666667,23.333333333333332,51.25,33.666666666666664,47.208333333333336,37.208333333333336,29.5,56.208333333333336,76.875,79.04166666666667,68.76190476190476,80.91666666666667,75.125,77.625,70.33333333333333,56.65217391304348,37.291666666666664,38.5,33.666666666666664,39.083333333333336,52.416666666666664,48.17391304347826,23.958333333333332,9.857142857142858,35.56521739130435,27.791666666666668,16.125,58.458333333333336,53.291666666666664,48.375,61.416666666666664,47.75,78.29166666666667,69.75,76.3913043478261,74.5,64.79166666666667,12.695652173913043,19.625,10.565217391304348,27.958333333333332,22.833333333333332,38.666666666666664,39.666666666666664,45.541666666666664,38.375,52.26086956521739,53.083333333333336,62.0,61.666666666666664,56.833333333333336,62.875,59.416666666666664,61.208333333333336,46.083333333333336,56.291666666666664,52.208333333333336,70.75,56.375,56.0,60.083333333333336
20140606,66.42857142857143,44.05555555555556,62.714285714285715,66.42857142857143,61.476190476190474,67.0,61.714285714285715,62.55,44.142857142857146,54.80952380952381,65.42857142857143,61.95,78.8695652173913,77.52173913043478,69.26086956521739,76.56521739130434,80.17391304347827,71.86363636363636,99.1304347826087,53.31818181818182,101.82352941176471,39.6,88.91304347826087,65.04347826086956,39.04347826086956,64.0,78.04347826086956,93.73913043478261,84.08695652173913,102.3913043478261,98.26086956521739,107.6086956521739,95.30434782608695,79.73913043478261,60.73913043478261,61.78260869565217,47.869565217391305,55.54545454545455,70.04347826086956,65.18181818181819,17.782608695652176,18.73913043478261,27.652173913043477,15.434782608695652,13.0,76.78260869565217,84.9,75.05555555555556,103.34782608695652,80.0909090909091,88.65217391304348,99.3913043478261,95.42105263157895,94.3913043478261,74.04347826086956,7.190476190476191,14.217391304347826,3.0,17.652173913043477,15.181818181818182,26.17391304347826,22.52173913043478,19.869565217391305,23.73913043478261,46.61904761904762,61.59090909090909,56.86363636363637,67.82608695652173,61.65217391304348,61.95652173913044,77.04347826086956,80.56521739130434,91.91304347826087,103.82608695652173,114.08695652173913,120.8695652173913,107.43478260869566,126.04545454545455,116.3913043478261
20140607,9.823529411764707,5.0,7.117647058823529,11.705882352941176,10.588235294117647,11.470588235294118,11.823529411764707,8.9375,6.9411764705882355,8.235294117647058,11.941176470588236,13.8125,14.26086956521739,16.304347826086957,11.826086956521738,8.0,15.043478260869565,14.869565217391305,36.130434782608695,16.842105263157894,24.166666666666668,20.142857142857142,17.956521739130434,16.304347826086957,25.434782608695652,9.0,31.47826086956522,36.0,23.043478260869566,36.78260869565217,32.69565217391305,27.130434782608695,28.26086956521739,27.565217391304348,22.130434782608695,29.391304347826086,20.565217391304348,25.347826086956523,27.565217391304348,33.04347826086956,16.52173913043478,11.869565217391305,23.52173913043478,16.91304347826087,11.217391304347826,40.91304347826087,57.26086956521739,38.869565217391305,69.43478260869566,16.681818181818183,28.130434782608695,29.17391304347826,36.391304347826086,26.695652173913043,23.0,10.130434782608695,10.0,3.272727272727273,12.043478260869565,10.695652173913043,10.26086956521739,13.521739130434783,3.55,9.478260869565217,26.59090909090909,8.523809523809524,10.818181818181818,16.347826086956523,11.347826086956522,21.695652173913043,27.17391304347826,27.652173913043477,31.565217391304348,32.04347826086956,29.782608695652176,47.54545454545455,33.26086956521739,60.608695652173914,50.47826086956522
20140608,35.22222222222222,11.333333333333334,35.333333333333336,36.55555555555556,38.0,34.22222222222222,28.77777777777778,21.555555555555557,15.055555555555555,15.052631578947368,34.21052631578947,29.736842105263158,53.75,48.3,49.25,52.05,64.3,56.65,75.75,31.45,68.45,18.8,78.15789473684211,57.45,58.8,,40.7,49.6,34.65,38.9,34.15,22.75,37.05,31.210526315789473,87.0,81.5,80.1,105.89473684210526,108.55,102.55,53.2,39.25,64.0,48.95,19.3,60.5,73.75,49.8,59.2,29.210526315789473,35.5,44.3,50.5,33.05,34.15,14.631578947368421,7.65,7.0,21.95,8.764705882352942,16.25,13.55,13.7,14.1,31.7,54.2,56.2,58.75,58.35,50.15,41.8421052631579,51.833333333333336,40.9,51.95,48.9,68.47058823529412,61.6,66.65,57.6
20140609,32.21052631578947,12.285714285714286,25.842105263157894,33.705882352941174,32.5,33.285714285714285,31.38095238095238,27.3,17.65,19.45,31.2,26.55,47.26086956521739,45.130434782608695,43.56521739130435,48.47826086956522,49.608695652173914,46.91304347826087,73.26086956521739,33.26086956521739,55.91304347826087,,53.73913043478261,42.869565217391305,,74.0,38.22727272727273,38.333333333333336,34.65217391304348,33.26086956521739,32.21739130434783,23.571428571428573,33.95652173913044,31.608695652173914,65.1304347826087,67.30434782608695,59.608695652173914,70.1304347826087,79.04347826086956,72.73913043478261,30.434782608695652,29.304347826086957,51.82608695652174,33.34782608695652,12.347826086956522,45.73913043478261,65.69565217391305,44.391304347826086,49.0,28.782608695652176,37.391304347826086,42.9,41.0,33.56521739130435,33.56521739130435,10.318181818181818,10.826086956521738,6.357142857142857,12.91304347826087,5.478260869565218,18.695652173913043,20.0,18.91304347826087,16.82608695652174,29.80952380952381,38.73913043478261,41.30434782608695,42.78260869565217,43.52173913043478,50.04347826086956,56.69565217391305,63.0,37.47826086956522,42.17391304347826,37.17391304347826,51.34782608695652,35.869565217391305,44.81818181818182,38.17391304347826
20140610,72.25,46.26315789473684,70.33333333333333,73.0,74.66666666666667,72.34782608695652,71.20833333333333,71.1304347826087,45.875,57.625,77.5,70.66666666666667,56.666666666666664,58.291666666666664,59.625,57.833333333333336,64.20833333333333,55.52173913043478,87.8695652173913,52.391304347826086,66.45833333333333,47.0,44.375,51.166666666666664,36.9,69.0,86.5,69.0,74.13636363636364,65.16666666666667,48.583333333333336,49.291666666666664,62.125,44.22727272727273,77.91304347826087,70.79166666666667,68.54166666666667,76.58333333333333,84.16666666666667,84.25,36.916666666666664,33.875,62.916666666666664,52.958333333333336,15.833333333333334,107.41666666666667,161.91666666666666,117.0,117.70833333333333,29.391304347826086,61.5,64.25,71.82608695652173,49.625,42.541666666666664,8.521739130434783,7.565217391304348,6.444444444444445,20.791666666666668,9.583333333333334,20.958333333333332,19.958333333333332,22.166666666666668,22.125,44.708333333333336,51.333333333333336,61.125,68.66666666666667,61.083333333333336,45.708333333333336,58.625,41.833333333333336,91.08333333333333,110.375,113.95833333333333,131.375,137.125,141.33333333333334,123.45833333333333
20140611,46.35,28.95,35.35,40.6,41.6,48.4,50.5,28.85,24.894736842105264,37.95,44.4,58.36842105263158,71.9090909090909,67.5909090909091,64.04545454545455,74.18181818181819,77.9047619047619,69.9090909090909,98.27272727272727,74.63636363636364,87.27272727272727,62.04545454545455,92.42857142857143,70.95454545454545,62.0,95.7,70.0909090909091,73.54545454545455,59.27272727272727,73.38095238095238,52.54545454545455,40.05,70.9090909090909,70.94444444444444,81.4090909090909,68.04545454545455,71.04761904761905,67.05263157894737,84.86363636363636,81.81818181818181,31.818181818181817,30.272727272727273,46.095238095238095,30.227272727272727,37.5,68.36363636363636,71.27272727272727,85.72727272727273,80.95454545454545,50.15,67.95454545454545,74.45454545454545,77.85714285714286,61.54545454545455,49.0,10.0,13.681818181818182,6.1,16.363636363636363,13.545454545454545,17.136363636363637,17.40909090909091,20.136363636363637,15.818181818181818,34.55,57.77272727272727,74.29411764705883,63.54545454545455,62.04545454545455,55.54545454545455,87.31818181818181,63.13636363636363,67.36363636363636,62.04545454545455,70.31818181818181,83.9090909090909,74.27272727272727,88.18181818181819,57.285714285714285
20140612,28.444444444444443,15.68421052631579,24.157894736842106,28.473684210526315,27.789473684210527,28.157894736842106,25.526315789473685,29.789473684210527,20.333333333333332,18.68421052631579,30.526315789473685,27.157894736842106,69.54545454545455,65.95454545454545,65.4090909090909,66.95,65.5,59.22727272727273,102.47619047619048,56.59090909090909,77.57894736842105,70.81818181818181,84.15789473684211,60.68181818181818,62.27272727272727,114.95,61.0,45.63636363636363,50.5,59.81818181818182,45.18181818181818,41.25,51.22727272727273,50.04761904761905,69.4090909090909,63.5,57.45454545454545,32.1,77.18181818181819,64.22727272727273,27.454545454545453,21.227272727272727,30.5,26.40909090909091,23.40909090909091,57.09090909090909,52.27272727272727,60.36363636363637,56.31818181818182,45.095238095238095,50.40909090909091,53.86363636363637,75.9090909090909,55.22727272727273,49.476190476190474,10.363636363636363,13.045454545454545,7.461538461538462,18.045454545454547,19.545454545454547,17.272727272727273,25.045454545454547,23.454545454545453,26.59090909090909,34.904761904761905,51.86363636363637,102.0,52.5,57.476190476190474,59.90909090909091,64.54545454545455,60.63636363636363,53.54545454545455,65.54545454545455,63.63636363636363,52.09090909090909,48.72727272727273,49.54545454545455,42.54545454545455
20140613,66.0,29.142857142857142,60.42857142857143,61.23809523809524,58.857142857142854,64.19047619047619,40.9,43.578947368421055,20.894736842105264,33.42857142857143,62.25,43.10526315789474,38.17391304347826,39.36842105263158,45.17391304347826,33.130434782608695,43.73913043478261,24.333333333333332,78.04545454545455,35.04347826086956,39.85,34.65217391304348,37.31818181818182,41.30434782608695,27.73913043478261,49.714285714285715,109.0952380952381,102.17391304347827,95.34782608695652,110.56521739130434,76.3913043478261,70.65217391304348,108.0,93.9090909090909,60.69565217391305,45.30434782608695,45.82608695652174,22.785714285714285,61.52173913043478,52.21739130434783,15.695652173913043,14.956521739130435,19.73913043478261,17.73913043478261,14.608695652173912,90.04347826086956,92.34782608695652,97.69565217391305,96.0,62.18181818181818,79.91304347826087,81.47826086956522,90.56521739130434,66.82608695652173,68.30434782608695,11.347826086956522,19.782608695652176,24.363636363636363,24.863636363636363,12.869565217391305,18.695652173913043,17.695652173913043,18.91304347826087,14.304347826086957,38.111111111111114,60.21739130434783,148.5,74.47826086956522,71.65217391304348,47.608695652173914,49.34782608695652,56.0,61.47826086956522,73.26086956521739,69.91304347826087,115.91304347826087,124.78260869565217,133.1304347826087,102.3
20140614,38.285714285714285,20.818181818181817,36.77272727272727,40.81818181818182,41.54545454545455,40.63636363636363,42.69565217391305,36.35,27.227272727272727,22.1875,43.22727272727273,40.68181818181818,38.30434782608695,19.954545454545453,44.78260869565217,35.17391304347826,39.82608695652174,25.391304347826086,78.6875,31.40909090909091,41.47826086956522,37.43478260869565,51.608695652173914,39.91304347826087,40.45454545454545,,83.95652173913044,77.91304347826087,67.43478260869566,81.54545454545455,62.47826086956522,49.82608695652174,78.0,98.56521739130434,73.73913043478261,79.4090909090909,62.21739130434783,44.0,86.30434782608695,75.5909090909091,23.869565217391305,28.956521739130434,38.08695652173913,18.869565217391305,35.391304347826086,79.26086956521739,85.56521739130434,91.95652173913044,88.82608695652173,54.714285714285715,73.68181818181819,79.5,82.81818181818181,65.73913043478261,58.608695652173914,8.227272727272727,17.956521739130434,17.304347826086957,21.130434782608695,21.956521739130434,14.73913043478261,19.73913043478261,24.695652173913043,25.608695652173914,10.3,50.91304347826087,153.1304347826087,64.91304347826087,58.43478260869565,50.91304347826087,42.95652173913044,51.56521739130435,77.95652173913044,91.78260869565217,97.1304347826087,101.3913043478261,102.78260869565217,115.0,75.69565217391305
20140615,115.9090909090909,67.86363636363636,118.5909090909091,118.57142857142857,111.95238095238095,111.61904761904762,109.28571428571429,107.05263157894737,73.61904761904762,78.15,110.85714285714286,103.28571428571429,79.78260869565217,44.26086956521739,73.21739130434783,76.69565217391305,81.30434782608695,60.78260869565217,106.04545454545455,57.30434782608695,82.1304347826087,70.3913043478261,82.84210526315789,72.47826086956522,57.26086956521739,88.875,119.45454545454545,114.52173913043478,107.3913043478261,119.34782608695652,90.69565217391305,78.08695652173913,104.3913043478261,130.3181818181818,103.45454545454545,91.0,94.26086956521739,75.0,115.47826086956522,107.30434782608695,48.35294117647059,49.09090909090909,47.130434782608695,32.08695652173913,33.65217391304348,68.43478260869566,73.04347826086956,86.6086956521739,82.95652173913044,91.9090909090909,124.3913043478261,131.71428571428572,129.1304347826087,114.45454545454545,94.6086956521739,13.227272727272727,29.91304347826087,27.043478260869566,21.954545454545453,27.0,39.95652173913044,43.78260869565217,50.69565217391305,46.391304347826086,46.75,117.1304347826087,327.2173913043478,120.52173913043478,136.95652173913044,73.0,67.47826086956522,83.82608695652173,77.47826086956522,90.82608695652173,94.43478260869566,142.82608695652175,114.3913043478261,133.3913043478261,113.65217391304348
